2025-12-13 11:49:09 | INFO     | Checksum | Logger 'Checksum' został zainicjalizowany - zapisywanie do pliku: logs\backup_log_2025-12-13.log
2025-12-13 13:07:56 | DEBUG    | CoreService | Tabela 'backups' została utworzona lub już istnieje.
2025-12-13 13:07:56 | DEBUG    | CoreService | Tabela 'backup_profiles' została utworzona lub już istnieje
2025-12-13 13:07:56 | INFO     | CoreService | MailNotifier zainicjalizowany
2025-12-13 13:07:56 | INFO     | CoreService | BackupManager zainicjowany. Folder backupów: backups
2025-12-13 13:07:56 | ERROR    | CoreService | enable_drive_upload=True, ale brak modułu cloud_storage / wymaganych paczek Google API.
2025-12-13 13:07:56 | INFO     | CoreService | RestoreManager zainicjalizowany. Folder przywracania: restored_files
2025-12-13 13:07:56 | ERROR    | CoreService | RostoreManager: enable_drive_upload=True, ale brak modułu cloud_storage / paczek Google API.
2025-12-13 13:07:56 | INFO     | CoreService | BackupScheduler zainicjalizowany (tryb: daily)
2025-12-13 13:11:41 | INFO     | Checksum | Logger 'Checksum' został zainicjalizowany - zapisywanie do pliku: logs\backup_log_2025-12-13.log
2025-12-13 13:11:41 | INFO     | CoreService | Logger 'CoreService' został zainicjalizowany - zapisywanie do pliku: logs\backup_log_2025-12-13.log
2025-12-13 13:11:41 | INFO     | CoreService | Połączono z bazą danych: backup_data.db
2025-12-13 13:11:41 | DEBUG    | CoreService | Tabela 'backups' została utworzona lub już istnieje.
2025-12-13 13:11:41 | DEBUG    | CoreService | Tabela 'backup_profiles' została utworzona lub już istnieje
2025-12-13 13:11:41 | INFO     | CoreService | MailNotifier zainicjalizowany
2025-12-13 13:11:41 | INFO     | CoreService | BackupManager zainicjowany. Folder backupów: backups
2025-12-13 13:11:41 | ERROR    | CoreService | enable_drive_upload=True, ale brak modułu cloud_storage / wymaganych paczek Google API.
2025-12-13 13:11:41 | INFO     | CoreService | RestoreManager zainicjalizowany. Folder przywracania: restored_files
2025-12-13 13:11:41 | ERROR    | CoreService | RostoreManager: enable_drive_upload=True, ale brak modułu cloud_storage / paczek Google API.
2025-12-13 13:11:41 | INFO     | CoreService | BackupScheduler zainicjalizowany (tryb: daily)
2025-12-13 13:14:23 | INFO     | Checksum | Logger 'Checksum' został zainicjalizowany - zapisywanie do pliku: logs\backup_log_2025-12-13.log
2025-12-13 13:14:23 | INFO     | CoreService | Logger 'CoreService' został zainicjalizowany - zapisywanie do pliku: logs\backup_log_2025-12-13.log
2025-12-13 13:14:23 | INFO     | CoreService | Połączono z bazą danych: backup_data.db
2025-12-13 13:14:23 | DEBUG    | CoreService | Tabela 'backups' została utworzona lub już istnieje.
2025-12-13 13:14:23 | DEBUG    | CoreService | Tabela 'backup_profiles' została utworzona lub już istnieje
2025-12-13 13:14:23 | INFO     | CoreService | MailNotifier zainicjalizowany
2025-12-13 13:14:23 | INFO     | CoreService | BackupManager zainicjowany. Folder backupów: backups
2025-12-13 13:14:23 | ERROR    | CoreService | enable_drive_upload=True, ale brak modułu cloud_storage / wymaganych paczek Google API.
2025-12-13 13:14:23 | INFO     | CoreService | RestoreManager zainicjalizowany. Folder przywracania: restored_files
2025-12-13 13:14:23 | ERROR    | CoreService | RostoreManager: enable_drive_upload=True, ale brak modułu cloud_storage / paczek Google API.
2025-12-13 13:14:23 | INFO     | CoreService | BackupScheduler zainicjalizowany (tryb: daily)
